CodArticulo,d_media,d_sigma,StockMes,horizon,seguridad,stock_objetivo,Estado
ME000131704,15.2584505,20.84048517242874,1102.846,180.0,357.893694947536,3104.0,OK
ME000131705,34.788944,81.05405165004947,94.382,180.0,1391.9413965411043,7654.0,Quiebre Potencial
ME000131987,,0.0,,,,,OK
ME000132968,8.990859,9.38806630190099,73.099,180.0,161.2212820095412,1780.0,Quiebre Potencial
ME000132970,6.024288,15.705284980902478,66.776,180.0,269.706891442978,1354.0,Quiebre Potencial
ME000132971,7.1446476,6.588953660849922,62.247,180.0,113.15211483845009,1399.0,Quiebre Potencial
ME000132972,7.044398,5.638040439727264,70.617,180.0,96.8220801263844,1365.0,Quiebre Potencial
ME000132973,5.9519634,3.380863304895738,182.844,180.0,58.059572523889685,1129.0,OK
ME000132974,10.115275,9.535197952848172,76.72,180.0,163.74797415540746,1984.0,Quiebre Potencial
ME000132975,7.237721,3.0087486367882246,104.359,180.0,51.669246559244506,1354.0,OK
ME000132976,,0.0,,,,,OK
ME000132977,10.025988,9.291851268719276,43.803,180.0,159.56898104581606,1964.0,Quiebre Potencial
ME000132979,11.958928,14.302433799997319,76.769,180.0,245.615725213322,2398.0,Quiebre Potencial
ME000132986,-0.3550234,1.693533452741798,37.99,180.0,29.083053484804516,-35.0,Sobre-stock
ME000132987,1.6298448,8.03620165932731,19.086,180.0,138.00570770805098,431.0,Quiebre Potencial
ME000132989,,0.0,,,,,OK
ME000132990,0.4858474,1.1575836902790224,130.088,180.0,19.879187106116788,107.0,OK
ME000132991,,0.0,,,,,OK
ME000132992,,0.0,,,,,OK
ME000132994,7.6840453,8.390103073850986,52.746,180.0,144.0832574312505,1527.0,Quiebre Potencial
ME000132995,9.752958,10.219730916222796,179.869,180.0,175.5034601505053,1931.0,OK
ME000132996,10.733674,12.402966562296882,46.687,180.0,212.9961704137168,2145.0,Quiebre Potencial
ME000132997,7.8240833,11.820450851525646,92.732,180.0,202.99262690846683,1611.0,Quiebre Potencial
ME000132999,,0.0,,,,,OK
ME000133002,8.363213,14.6,124.599,180.0,250.72583018109643,1756.0,Quiebre Potencial
ME000133006,5.614682,5.670262339610047,86.874,180.0,97.37542687968049,1108.0,Quiebre Potencial
ME000133010,,0.0,,,,,OK
ME000133038,-0.16070093,10.939860856316022,16.435,180.0,187.87025310037774,159.0,Quiebre Potencial
ME000133040,-1.4046729,1.853843222572381,17.295,180.0,31.836053493497218,-221.0,Quiebre Potencial
ME000133041,,0.0,,,,,OK
ME000133043,-0.92088443,5.48176435871053,52.375,180.0,94.13835066403037,-72.0,Quiebre Potencial
ME000133044,-0.772851,2.0593441765523317,85.32,180.0,35.365121801006154,-104.0,Sobre-stock
ME000133045,2.0735574,7.242079305379528,97.959,180.0,124.36824288209729,498.0,Quiebre Potencial
ME000133046,1.703953,7.11247803160052,227.477,180.0,122.14259993957884,429.0,OK
ME000133047,2.9322886,5.756314407288361,60.045,180.0,98.85319921580688,627.0,Quiebre Potencial
ME000133048,0.7467568,4.854343255014009,66.556,180.0,83.36364675324612,218.0,Quiebre Potencial
ME000133049,1.7788705,7.093420119839216,36.206,180.0,121.81531838150549,442.0,Quiebre Potencial
ME000133050,1.3208324,5.224269220559837,6.773,180.0,89.71638612427498,327.0,Quiebre Potencial
ME000133051,1.2595924,7.72372345439685,98.054,180.0,132.63951884882576,359.0,Quiebre Potencial
ME000133052,3.1730952,6.8318665092345,182.537,180.0,117.32365768590748,688.0,OK
ME000133053,0.7723075,5.21124958356652,5.245,180.0,89.49279987127457,229.0,Quiebre Potencial
ME000133110,9.62148,14.491645581736627,251.066,180.0,248.86505953226947,1981.0,OK
ME000133267,,0.42687494916219,2.0,180.0,7.330724384397494,,Quiebre Potencial
ME000133268,,0.0,,,,,OK
ME000133289,3.8008523,10.67602987485933,114.322,180.0,183.339483110431,867.0,Quiebre Potencial
ME000133290,3.1041641,15.316013859864308,116.91,180.0,263.0219376766889,822.0,Quiebre Potencial
ME000133291,2.508261,7.796449334294568,89.294,180.0,133.88844053464808,585.0,Quiebre Potencial
ME000133292,1.9190667,8.482122375915123,45.323,180.0,145.66350509582008,491.0,Quiebre Potencial
ME000133293,-0.16125436,5.891803216616567,82.245,180.0,101.1799488184824,72.0,Quiebre Potencial
ME000133294,4.184441,4.717113053081891,265.587,180.0,81.00699221178381,834.0,OK
ME000133295,3.643336,6.888441204091258,177.6,180.0,118.29521503763372,774.0,OK
ME000133296,9.327903,15.577193175351658,170.543,180.0,267.50717060146263,1947.0,Quiebre Potencial
ME000133613,39.65459,19.099600053986006,212.355,180.0,327.9974712097641,7466.0,Quiebre Potencial
ME000133619,14.879945,17.94992889184306,1382.644,180.0,308.25416596568493,2987.0,OK
ME000133626,53.894802,77.58703643149559,58.715,180.0,1332.4023370258703,11033.0,Quiebre Potencial
ME000133627,39.826668,21.60392994084384,1265.15,180.0,371.0043335337204,7540.0,OK
ME000133678,22.41737,13.571763579825088,267.056,180.0,233.06792401186402,4268.0,OK
ME000133849,13.326332,24.600198790976375,1751.875,180.0,422.4592646909285,2821.0,OK
ME000133850,15.865263,23.41862411747444,3088.179,180.0,402.16808038033054,3258.0,OK
ME000134533,-4.289464,1.7259457954666155,15.0,90.0,20.958412153595983,-365.0,Quiebre Potencial
ME000134534,,1.6881943016134133,68.0,90.0,20.49999024390012,,OK
ME000134535,,0.0,,,,,OK
ME000134536,,0.9793792286287207,4.0,90.0,11.892745173218087,,Quiebre Potencial
ME000134537,-2.375515,1.6878651868229553,52.0,90.0,20.49599375487805,-193.0,Sobre-stock
ME000134538,-1.7333897,0.7483314773547882,43.0,90.0,9.08709854684101,-147.0,Sobre-stock
ME000134539,-2.807195,0.6555547773570889,76.0,90.0,7.960497513419435,-245.0,Sobre-stock
ME000134540,,0.0,,,,,OK
ME000134541,-1.7876947,1.8138357147217055,51.0,90.0,22.02567229393918,-139.0,Sobre-stock
ME000135052,,0.3726779962499649,3.0,180.0,6.3999999999999995,,Quiebre Potencial
ME000135069,29.437494,33.597910649324604,3557.377,180.0,576.9769890343981,5876.0,OK
ME000135197,-1.6041431,0.7272474743090477,86.0,90.0,8.831072415058095,-136.0,Sobre-stock
ME000135198,-2.8500268,2.8301943396169813,78.0,90.0,34.367463682966196,-222.0,Sobre-stock
ME000135200,0.5610817,0.31977994812054156,2.0,90.0,3.883134666667745,54.0,Quiebre Potencial
ME000135201,0.5619027,0.0,36.0,90.0,0.0,51.0,OK
ME000135204,-1.921196,0.521749194749951,122.0,90.0,6.3356767594314665,-167.0,Sobre-stock
ME000135205,-1.9068905,2.675194696964441,40.0,90.0,32.48528035895643,-139.0,Sobre-stock
ME000135206,-0.24877062,2.2383029285599396,89.0,90.0,27.1800397350703,5.0,Sobre-stock
ME000135207,,0.0,,,,,OK
ME000135208,-3.511566,0.6403124237432849,21.0,90.0,7.77540738482557,-308.0,Sobre-stock
ME000135279,-1.5019796,1.4761059883656353,2.0,90.0,17.924570845629752,-117.0,Quiebre Potencial
ME000135280,-1.691025,0.5587684871413403,47.0,90.0,6.785207439717668,-145.0,Sobre-stock
ME000135758,-0.37309858,2.594866727470475,88.0,90.0,31.509846080233395,-2.0,Sobre-stock
ME000135759,-0.70473135,2.404625172916191,43.0,90.0,29.199715067102964,-34.0,Sobre-stock
ME000135765,-0.44067684,2.704728370013439,3.0,90.0,32.84391206905779,-7.0,Quiebre Potencial
ME000135766,-0.3012759,5.331249592939935,82.0,90.0,64.73814331597717,38.0,Sobre-stock
ME000135925,30.109999,34.3702114240418,638.356,90.0,417.3625027642038,3127.0,OK
ME000135927,41.942764,107.0769876719031,1927.586,90.0,1300.251517566659,5075.0,OK
ME000135928,32.335667,46.66118789267538,145.477,90.0,566.6136271485183,3477.0,Quiebre Potencial
ME000135930,198.05077,256.3762973096815,5619.243,180.0,4402.750683679828,40052.0,OK
ME000135937,192.38722,243.10014251104195,6103.448,180.0,4174.759249878345,38804.0,OK
ME000136202,,0.0,,,,,OK
ME000136407,,0.0,,,,,OK
ME000136608,-3.5039089,0.9775252199076787,2.0,90.0,11.870231674234502,-303.0,Quiebre Potencial
ME000136609,-0.27424583,0.3726779962499649,5.0,90.0,4.525483399593903,-20.0,Sobre-stock
ME000136610,,0.4714045207910317,15.0,90.0,5.724334022399462,,OK
ME000136611,,1.6451950239004083,2.0,90.0,19.977843727489706,,Quiebre Potencial
ME000136612,,1.6878651868229553,20.0,90.0,20.49599375487805,,Quiebre Potencial
ME000136613,-4.5304112,3.4300955607031653,2.0,90.0,41.65215192520071,-366.0,Quiebre Potencial
ME000136614,,0.0,1.0,90.0,0.0,,OK
ME000136947,8.294292,9.980050795907248,428.865,180.0,171.38743294886007,1664.0,OK
ME000137000,73.41523,35.29716702513108,2065.31,180.0,606.1583222888228,13821.0,OK
ME000137001,69.7448,41.14533860462068,695.14,180.0,706.5889849127286,13261.0,Quiebre Potencial
ME000137007,43.687412,51.29069454805835,517.59,180.0,880.815203501847,8745.0,Quiebre Potencial
ME000137008,40.668243,33.416689276800334,2593.218,180.0,573.8648740294183,7894.0,OK
ME000137009,54.782692,23.24798228998714,2758.692,180.0,399.2376479241406,10260.0,OK
ME000137010,59.78591,54.73537602765591,4073.545,180.0,939.970725671816,11701.0,OK
ME000137011,72.71856,41.5914120408956,1955.07,180.0,714.2494049559999,13804.0,OK
ME000137017,55.549225,31.790249870134012,701.82,180.0,545.9340267365646,10545.0,OK
ME000137018,29.106295,797.9475001457733,10.524,180.0,13703.154069519149,18942.0,Quiebre Potencial
ME000137020,37.44877,22.719208955321392,1179.225,180.0,390.1570223548464,7131.0,OK
ME000137063,-0.57238287,0.45825756949558394,18.0,90.0,5.564688670536744,-46.0,Sobre-stock
ME000137064,,0.0,,,,,OK
ME000137065,,0.3,6.0,90.0,3.642943864513973,,OK
ME000137066,,0.5859465277082315,1.0,90.0,7.115234360159897,,Quiebre Potencial
ME000137278,,0.2763853991962833,4.0,90.0,3.356188314144485,,OK
ME000137736,8.940853,0.4818944098266987,30.0,90.0,5.8517142787391805,811.0,OK
ME000137737,9.819145,0.33993463423951903,17.0,90.0,4.127875967128858,888.0,OK
ME000137738,9.46114,1.1000000000000003,12.0,90.0,13.357460836551239,865.0,Quiebre Potencial
ME000137739,8.497879,0.8,9.0,90.0,9.714516972037261,775.0,Quiebre Potencial
ME000137740,,0.24944382578492943,1.0,90.0,3.0290328489470033,,Quiebre Potencial
ME000137741,5.6758857,0.35901098714230023,10.0,90.0,4.359522909677159,515.0,OK
ME000137743,6.837773,0.3922322702763681,5.0,90.0,4.762933808225606,620.0,OK
ME000137744,7.7306814,1.994715240050291,5.0,90.0,24.222118817312417,720.0,Quiebre Potencial
ME000137745,6.1814632,0.7118052168020874,16.0,90.0,8.643554824260676,565.0,OK
ME000137767,8.153583,0.17950549357115012,13.0,90.0,2.1797614548385793,736.0,OK
ME000137768,7.7824397,0.31446603773522014,13.0,90.0,3.818607075885133,704.0,OK
ME000137769,8.980338,0.24944382578492943,9.0,90.0,3.0290328489470033,811.0,OK
ME000137773,4.002438,0.3958114029012639,8.0,90.0,4.806395739012759,365.0,OK
ME000137774,9.527496,2.258071940591992,41.0,90.0,27.420097738702527,885.0,OK
ME000137775,9.171112,1.0519822558706333,5.0,90.0,12.77437434867164,838.0,Quiebre Potencial
ME000137776,8.438093,1.0857664983268218,20.0,90.0,13.184621344581721,773.0,OK
ME000137777,8.3941765,1.4019827229875395,5.0,90.0,17.024481196206835,773.0,Quiebre Potencial
ME000137781,9.750113,0.4955356249106168,3.0,90.0,6.0173615480540965,884.0,Quiebre Potencial
ME000137782,8.610836,0.7180219742846006,17.0,90.0,8.719045819354319,784.0,OK
ME000137783,8.175763,0.5120763831912405,9.0,90.0,6.218218394363452,742.0,OK
ME000137784,8.692292,0.541602560309064,15.0,90.0,6.576759080276545,789.0,OK
ME000137785,11.394104,0.6904105059069326,19.0,90.0,8.383755721632161,1034.0,OK
ME000137787,8.33162,0.45338235029118146,6.0,90.0,5.505488170907282,755.0,OK
ME000137788,5.2742643,0.46702488680792925,14.0,90.0,5.671151486574262,480.0,OK
ME000137789,8.377102,0.4422166387140533,9.0,90.0,5.369901302631176,759.0,OK
ME000137852,23.595512,29.997765842734946,425.556,180.0,515.1516948286204,4762.0,Quiebre Potencial
ME000137853,15.737919,16.582941703918387,1021.141,180.0,284.7788921616208,3118.0,OK
ME000137854,18.036814,30.066142641405353,4663.056,180.0,516.3259297335356,3763.0,OK
ME000137855,24.907047,24.69370140114456,887.2,180.0,424.06498520863516,4907.0,OK
ME000138044,,0.0,,,,,OK
ME000138080,,164.59076104758196,3.3,90.0,1998.6496770465806,,Quiebre Potencial
ME000138138,,0.33993463423951903,45.0,180.0,5.837698176507588,,OK
ME000138285,,0.0,,,,,OK
ME000138444,,19.265173240850967,133.593,180.0,330.84085989006866,,Quiebre Potencial
ME000138620,,0.0,,,,,OK
ME000138621,,0.0,,,,,OK
ME000138622,,0.0,,,,,OK
ME000138623,,0.0,,,,,OK
ME000138624,,0.0,,,,,OK
ME000138625,,0.0,,,,,OK
ME000138626,,0.0,,,,,OK
ME000138627,,0.0,,,,,OK
ME000138628,,0.0,,,,,OK
ME000138630,,0.0,,,,,OK
ME000138631,,0.0,,,,,OK
ME000138632,,0.0,,,,,OK
ME000138633,,0.0,,,,,OK
ME000138634,,0.0,,,,,OK
ME000138635,,0.0,,,,,OK
ME000138636,,0.0,,,,,OK
ME000138637,,0.0,,,,,OK
ME000138638,,0.0,,,,,OK
ME000138639,,0.0,,,,,OK
ME000138640,,0.0,,,,,OK
ME000138641,,0.0,,,,,OK
ME000138642,,0.0,,,,,OK
ME000139168,,0.31622776601683794,1.0,90.0,3.8400000000000003,,Quiebre Potencial
ME000139169,,0.0,,,,,OK
ME000139232,,0.8660254037844386,1.0,90.0,10.51627310409919,,Quiebre Potencial
ME000139242,-0.38991004,0.4955356249106168,1.0,90.0,6.0173615480540965,-29.0,Quiebre Potencial
ME000139368,,0.0,,,,,OK
ME000139464,3.1403334,0.7487012977269327,3.0,90.0,9.091589329693264,292.0,Quiebre Potencial
ME000139482,5.012894,0.0,7.0,90.0,0.0,451.0,OK
ME000139483,,0.0,,,,,OK
ME000139500,,0.0,1.0,90.0,0.0,,OK
ME000139508,,0.0,,,,,OK
ME000139547,,0.0,,,,,OK
ME000139548,,0.0,,,,,OK
ME000139551,,0.0,,,,,OK
ME000139555,,0.0,,,,,OK
ME000139557,,0.0,,,,,OK
ME000139558,,0.0,,,,,OK
ME000139563,,0.0,,,,,OK
ME000139567,,0.0,,,,,OK
ME000139568,,0.0,,,,,OK
ME000139569,,0.0,,,,,OK
ME000139571,,0.0,,,,,OK
ME000139588,,0.0,,,,,OK
ME000139592,,0.0,,,,,OK
ME000139593,,0.0,,,,,OK
ME000139594,,0.0,,,,,OK
ME000139596,,0.3726779962499649,4.0,90.0,4.525483399593903,,Quiebre Potencial
ME000139808,,0.0,,,,,OK
ME000139810,,0.33993463423951903,7.0,90.0,4.127875967128858,,OK
ME000139812,,1.0135819625309703,7.0,90.0,12.308073971947435,,Quiebre Potencial
ME000139869,7.7306814,0.0,1.0,90.0,0.0,696.0,OK
ME000139870,,0.0,,,,,OK
ME000139871,,0.0,,,,,OK
ME000139873,8.999386,0.4930066485916347,1.0,90.0,5.986651818838306,816.0,Quiebre Potencial
ME000139874,-3.3346686,0.0,6.0,90.0,0.0,-300.0,Sobre-stock
ME000139875,,0.3068922049918579,2.0,90.0,3.726636917474177,,Quiebre Potencial
ME000139876,-3.3346686,0.24944382578492943,4.0,90.0,3.0290328489470033,-297.0,Sobre-stock
ME000139877,-1.1139791,0.4745593867686615,3.0,90.0,5.762644021254697,-94.0,Quiebre Potencial
ME000139878,15.0242,0.4476360930863914,1.0,90.0,5.435710529480251,1358.0,Quiebre Potencial
ME000140259,,0.0,,,,,OK
ME000140355,,0.0,,,,,OK
ME000140361,,0.0,,,,,OK
ME000141385,,0.0,,,,,OK
ME000141387,,0.0,,,,,OK
ME000142015,,0.0,,,,,OK
ME000142071,,0.0,,,,,OK
ME000142521,,0.0,,,,,OK
ME000143346,,0.0,,,,,OK
ME000143527,,0.0,,,,,OK
ME000145285,,0.0,,,,,OK
ME000145288,,0.0,,,,,OK
ME000146116,,0.0,,,,,OK
ME000146529,,0.0,,,,,OK
ME000148067,,0.0,,,,,OK
ME000148118,,0.0,,,,,OK
ME000148154,,0.0,,,,,OK
ME000148228,,0.0,,,,,OK
ME000148776,,0.0,,,,,OK
ME000149087,,0.0,,,,,OK
ME000149618,,0.0,,,,,OK
ME000149683,,0.0,,,,,OK
ME000150713,,0.0,,,,,OK
ME000150990,,0.0,,,,,OK
ME000151170,,0.0,,,,,OK
ME000151292,,0.0,,,,,OK
ME000151391,,0.0,,,,,OK
ME000151490,,0.0,,,,,OK
ME000151609,,0.0,,,,,OK
ME000151947,,0.0,,,,,OK
ME000153513,,0.0,,,,,OK
ME000153790,,0.0,,,,,OK
ME000153989,,0.0,,,,,OK
ME000154202,,0.0,,,,,OK
ME000154244,,0.0,,,,,OK
ME000154756,,0.0,,,,,OK
ME000155523,,0.0,,,,,OK
ME000155567,,0.0,,,,,OK
ME000155818,,0.0,,,,,OK
ME000155822,,0.0,,,,,OK
ME000156099,,0.0,,,,,OK
ME000156286,,0.0,,,,,OK
ME000156354,,0.0,,,,,OK
ME000156444,,0.0,,,,,OK
ME000156474,,0.0,,,,,OK
ME000156503,,0.0,,,,,OK
ME000156601,,0.0,,,,,OK
ME000156916,,0.0,,,,,OK
ME000157504,,0.0,,,,,OK
ME000158039,,0.0,,,,,OK
ME000158040,,0.0,,,,,OK
ME000158470,,0.0,,,,,OK
ME000159134,,0.0,,,,,OK
ME000160050,,0.0,,,,,OK
ME000162043,,0.0,,,,,OK
ME000163045,,0.0,,,,,OK
ME000163050,,0.0,,,,,OK
ME000163149,,0.0,,,,,OK
ME000164357,,0.0,,,,,OK
ME000164513,,0.0,,,,,OK
ME000164514,,0.0,,,,,OK
ME000164515,,0.0,,,,,OK
ME000164668,,0.0,,,,,OK
ME000164669,,0.0,,,,,OK
ME000164670,,0.0,,,,,OK
ME000164671,,0.0,,,,,OK
ME000164891,,0.0,,,,,OK
ME000165166,,0.0,,,,,OK
ME000165223,,0.0,,,,,OK
ME000165249,,0.0,,,,,OK
ME000165258,,0.0,,,,,OK
ME000165556,,0.0,,,,,OK
ME000165822,,0.0,,,,,OK
ME000172838,,0.0,,,,,OK
ME000172934,,0.0,,,,,OK
ME000172994,,0.0,,,,,OK
ME000172995,,0.0,,,,,OK
ME000173004,,0.0,,,,,OK
ME000173118,,0.0,,,,,OK
ME000173750,,0.0,,,,,OK
ME000173838,,0.0,,,,,OK
ME000173933,,0.0,,,,,OK
ME000174053,,0.0,,,,,OK
ME000174148,,0.0,,,,,OK
ME000174183,,0.0,,,,,OK
ME000174249,,0.0,,,,,OK
ME000174313,,0.0,,,,,OK
ME000174317,,0.0,,,,,OK
ME000174762,,0.0,,,,,OK
ME000176118,,0.0,,,,,OK
ME000176919,,0.0,,,,,OK
ME000176941,,0.0,,,,,OK
ME000179494,,0.0,,,,,OK
ME000179684,,0.0,,,,,OK
ME000180069,,0.0,,,,,OK
ME000180401,,0.0,,,,,OK
ME000180895,,0.0,,,,,OK
ME000181878,,0.0,,,,,OK
ME000182828,60.77742,35.04382478491119,1521.99,180.0,601.8076754738179,11542.0,OK
ME000182829,82.22472,41.43148628224138,1806.0,180.0,711.5029995720328,15512.0,OK
ME000182852,32.96745,29.562725968128625,1640.661,180.0,507.6807541626923,6442.0,OK
ME000182865,4.52192,11.29197660583242,826.036,180.0,193.91713759471597,1008.0,OK
ME000182866,2.0045464,5.34294472489968,1080.494,180.0,91.75440080562892,453.0,Sobre-stock
ME000182867,2.6106725,10.905244023964904,1240.672,180.0,187.27577816685215,657.0,Sobre-stock
ME000182868,2.8858075,89.34752555175898,7.595,180.0,1534.3652409994174,2054.0,Quiebre Potencial
ME000182869,2.1076722,5.1603875823430165,361.93,180.0,88.6193466191215,468.0,OK
ME000182883,59.009907,25.30873806064266,1441.18,180.0,434.6270110335989,11056.0,OK
ME000182885,43.274307,21.782889628227828,1882.64,180.0,374.07760861511076,8163.0,OK
ME000182887,47.979954,56.735193859034474,1356.98,180.0,974.3136014241002,9611.0,OK
ME000182889,55.211605,61.00224959422034,1052.903,180.0,1047.5917583852977,10986.0,OK
ME000182950,10.489712,18.87565664788616,708.738,180.0,324.151690633876,2212.0,OK
ME000182951,21.490217,27.37853762022768,2084.065,180.0,470.1716831490387,4338.0,OK
ME000182952,12.305718,25.33455967426489,1160.058,180.0,435.0704456577118,2650.0,OK
ME000183207,,14.487116456005886,47.0,90.0,175.91917335968685,,Quiebre Potencial
ME000183456,,0.5859465277082314,1.0,90.0,7.115234360159894,,Quiebre Potencial
ME000183457,,0.49943278484292924,4.0,90.0,6.064685330935588,,Quiebre Potencial
ME000183458,-2.046178,0.4068851871911235,2.0,90.0,4.940866320798409,-179.0,Quiebre Potencial
ME000183459,2.8128552,0.3399346342395189,3.0,90.0,4.1278759671288565,257.0,Quiebre Potencial
ME000183460,-1.718193,0.4472135954999579,2.0,90.0,5.430580079512685,-149.0,Quiebre Potencial
ME000183461,-1.896077,0.3958114029012639,3.0,90.0,4.806395739012759,-166.0,Quiebre Potencial
ME000183462,-0.971115,0.17950549357115012,3.0,90.0,2.1797614548385793,-85.0,Sobre-stock
ME000183463,-1.1139791,0.24944382578492943,1.0,90.0,3.0290328489470033,-97.0,Quiebre Potencial
ME000183464,-1.4051985,0.44221663871405326,2.0,90.0,5.369901302631175,-121.0,Quiebre Potencial
ME000183465,-1.2120621,0.1795054935711501,1.0,90.0,2.179761454838579,-107.0,Quiebre Potencial
ME000183624,,0.0,,,,,OK
ME000183645,29.625391,136.87984297875596,269.093,90.0,1662.1519471836502,4328.0,Quiebre Potencial
ME000184216,4.2008142,8.097736309199835,3.0,90.0,98.33199601350522,476.0,Quiebre Potencial
ME000184217,3.567219,12.88586650386987,15.0,90.0,156.47496106406288,478.0,Quiebre Potencial
ME000185016,,0.0,,,,,OK
ME000185017,,0.0,,,,,OK
ME000185739,,0.0,,,,,OK
ME000186623,,0.0,,,,,OK
ME000186624,,0.0,,,,,OK
ME000186625,,0.0,,,,,OK
ME000186626,-0.3574359,0.8844332774281066,38.0,90.0,10.739802605262351,-21.0,Sobre-stock
ME000186725,8.115461,0.8907235428302466,2.0,180.0,15.296397242326094,1476.0,Quiebre Potencial
ME000186727,7.4532356,0.46647615158762407,4.0,180.0,8.010795915513016,1350.0,Quiebre Potencial
ME000186728,,0.0,2.0,180.0,0.0,,OK
ME000186729,,0.22329687826943606,4.0,180.0,3.834677752119972,,OK
ME000186730,,0.5150787536377127,7.0,180.0,8.84544850099041,,Quiebre Potencial
ME000186731,7.5181527,0.5703152773430975,3.0,180.0,9.794025436767834,1363.0,Quiebre Potencial
ME000186732,,0.0,,,,,OK
ME000186734,9.103351,0.48650425541051995,6.0,180.0,8.35473858386567,1647.0,Quiebre Potencial
ME000186736,8.724671,0.8498365855987975,6.0,180.0,14.594245441268969,1585.0,Quiebre Potencial
ME000186839,,0.3142696805273545,4.0,90.0,3.8162226815996414,,OK
ME000186840,0.102408834,0.0,23.0,90.0,0.0,9.0,Sobre-stock
ME000186841,-2.2439284,0.3590109871423003,67.0,90.0,4.3595229096771595,-198.0,Sobre-stock
ME000186842,-1.6759843,3.419064199455752,8.0,90.0,41.51819649262237,-109.0,Quiebre Potencial
ME000186843,,0.0,,,,,OK
ME000186844,,0.0,,,,,OK
ME000186845,1.4173683,0.0,3.0,90.0,0.0,128.0,OK
ME000186846,0.05657649,0.0,124.0,90.0,0.0,5.0,Sobre-stock
ME000186847,-4.5304112,1.622412469818394,15.0,90.0,19.701191842119602,-388.0,Quiebre Potencial
ME000186849,,0.0,,,,,OK
ME000186850,,0.0,,,,,OK
ME000186851,,1.3997084244475306,5.0,90.0,16.99686405649884,,Quiebre Potencial
ME000186912,8.185252,0.4874980215217845,5.0,180.0,8.37180453134873,1482.0,Quiebre Potencial
ME000186914,,0.5,4.0,180.0,8.586501033599193,,Quiebre Potencial
ME000186918,8.604086,0.6531407182100452,6.0,180.0,11.216386903992543,1560.0,Quiebre Potencial
ME000186919,,0.0,2.0,180.0,0.0,,OK
ME000186920,8.604086,1.164646463130784,0.0,180.0,20.00047611890024,1569.0,Quiebre Potencial
ME000186923,8.604086,0.6454972243679028,3.0,180.0,11.085125168440815,1560.0,Quiebre Potencial
ME000186963,6.9330554,25.145426135891107,122.437,180.0,431.8224550122423,1680.0,Quiebre Potencial
ME000186964,7.432517,10.65285055226482,30.936,180.0,182.9414245555992,1521.0,Quiebre Potencial
ME000186965,10.4595,36.676149569198536,0.441,180.0,629.8395923687236,2513.0,Quiebre Potencial
ME000187094,,0.0,,,,,OK
ME000187147,-0.47601774,0.8034647195462633,26.0,90.0,9.756589568081667,-33.0,Sobre-stock
ME000187149,0.7246945,1.024152766382481,28.0,90.0,12.436436788726905,78.0,OK
ME000187153,-0.49207258,0.0,7.0,90.0,0.0,-44.0,Sobre-stock
ME000187154,0.9754263,0.39581140290126393,18.0,90.0,4.806395739012759,93.0,OK
ME000187155,0.45152766,2.334285520001546,32.0,90.0,28.345570377044805,69.0,OK
ME000187157,0.17013663,0.42295258468165065,33.0,90.0,5.135975077821152,20.0,Sobre-stock
ME000187160,-0.4882896,0.8137703743822469,45.0,90.0,9.881732641596816,-34.0,Sobre-stock
ME000187162,-0.07143631,0.45338235029118146,21.0,90.0,5.505488170907282,-1.0,Sobre-stock
ME000187164,-1.1988442,0.8034647195462634,10.0,90.0,9.756589568081669,-98.0,Sobre-stock
ME000187166,0.16978832,1.5691469727919758,71.0,90.0,19.054381123510677,34.0,Sobre-stock
ME000187170,-0.7266562,1.303414319734477,22.0,90.0,15.827550663321224,-50.0,Sobre-stock
ME000187172,-0.76178145,0.42295258468165065,11.0,90.0,5.135975077821152,-63.0,Sobre-stock
ME000187174,-1.2120621,0.8041664463712643,38.0,90.0,9.765110739520674,-99.0,Sobre-stock
ME000187234,0.5875335,3.640867638319651,15.0,90.0,44.21158808174684,97.0,Quiebre Potencial
ME000187235,-3.942675,0.48808518397345807,58.0,90.0,5.926889754387609,-349.0,Sobre-stock
ME000187274,,0.0,,,,,OK
ME000187275,-1.2120621,0.3499271061118826,16.0,90.0,4.249216014124709,-105.0,Sobre-stock
ME000187276,,0.0,,,,,OK
ME000187278,,0.0,,,,,OK
ME000187318,-4.5304112,0.2763853991962833,86.0,90.0,3.356188314144485,-404.0,Sobre-stock
ME000187319,-4.5304112,0.31446603773522014,47.0,90.0,3.818607075885133,-404.0,Sobre-stock
ME000192655,,0.0,,,,,OK
ME000192815,,0.0,,,,,OK
ME000192816,,0.0,,,,,OK
ME000192817,-1.1818612,2.521022720158539,129.0,90.0,30.613147502339586,-76.0,Sobre-stock
ME000192818,-4.5304112,0.480233087703794,13.0,90.0,5.831540601290457,-402.0,Sobre-stock
ME000192820,,0.0,,,,,OK
ME000192821,,0.0,,,,,OK
ME000192823,,0.0,,,,,OK
ME000192824,,0.0,,,,,OK
ME000192825,,0.0,,,,,OK
ME000192826,-4.402474,0.18885257457751053,43.0,90.0,2.293264426182698,-394.0,Sobre-stock
ME000192827,,0.9921567416492215,2.0,90.0,12.047904382090689,,Quiebre Potencial
ME000192829,-5.3314466,0.77138921583987,90.0,90.0,9.367092036653665,-470.0,Sobre-stock
ME000192830,,0.0,,,,,OK
ME000192831,,0.0,,,,,OK
ME000192832,,0.0,,,,,OK
ME000192872,,0.0,,,,,OK
ME000192873,,0.0,,,,,OK
ME000192876,-0.86019653,0.6798692684790381,74.0,90.0,8.255751934257717,-69.0,Sobre-stock
